#Dimer,MinDist
argon#argon,2.8
argon#bromide,2.8
argon#cesium,2.8
argon#chloride,2.5
argon#fluoride,2.3
argon#helium,2.3
argon#iodide,3.0
argon#krypton,2.8
argon#lithium,2.0
argon#neon,2.5
argon#potassium,2.5
argon#rubidium,2.7
argon#sodium,2.2
argon#xenon,3.0
bromide#bromide,3.4
bromide#chloride,3.3
bromide#fluoride,3.0
bromide#iodide,3.5
cesium#bromide,2.3
cesium#cesium,3.2
cesium#chloride,2.5
cesium#fluoride,2.0
cesium#iodide,3.0
chloride#chloride,3.1
chloride#fluoride,2.8
chloride#iodide,3.4
fluoride#fluoride,2.4
fluoride#iodide,3.3
helium#bromide,2.3
helium#cesium,2.4
helium#chloride,2.2
helium#fluoride,2.1
helium#helium,1.8
helium#iodide,2.5
helium#krypton,2.3
helium#lithium,1.6
helium#neon,1.8
helium#potassium,1.9
helium#rubidium,2.4
helium#sodium,1.8
helium#xenon,2.4
iodide#iodide,3.6
krypton#bromide,2.8
krypton#cesium,2.8
krypton#chloride,2.8
krypton#fluoride,2.3
krypton#iodide,3.0
krypton#krypton,2.9
krypton#lithium,2.1
krypton#potassium,2.4
krypton#rubidium,2.6
krypton#sodium,2.3
lithium#bromide,1.7
lithium#cesium,2.1
lithium#chloride,1.6
lithium#fluoride,1.3
lithium#iodide,2.0
lithium#lithium,2.0
lithium#potassium,2.0
lithium#rubidium,2.0
lithium#sodium,2.0
neon#bromide,2.4
neon#cesium,2.5
neon#chloride,2.3
neon#fluoride,2.2
neon#iodide,2.5
neon#krypton,2.7
neon#lithium,1.8
neon#neon,2.3
neon#potassium,2.2
neon#rubidium,2.6
neon#sodium,2.1
neon#xenon,2.7
potassium#bromide,2.2
potassium#cesium,2.7
potassium#chloride,2.3
potassium#fluoride,1.8
potassium#iodide,2.6
potassium#potassium,2.5
potassium#rubidium,2.7
rubidium#bromide,2.5
rubidium#cesium,3.0
rubidium#chloride,2.4
rubidium#fluoride,1.9
rubidium#iodide,2.7
rubidium#rubidium,2.8
sodium#bromide,2.0
sodium#cesium,2.6
sodium#chloride,1.8
sodium#fluoride,1.6
sodium#iodide,2.2
sodium#potassium,2.0
sodium#rubidium,2.2
sodium#sodium,2.0
xenon#bromide,2.8
xenon#cesium,3.0
xenon#chloride,2.7
xenon#fluoride,2.5
xenon#iodide,3.2
xenon#krypton,3.2
xenon#lithium,2.3
xenon#potassium,3.0
xenon#rubidium,2.8
xenon#sodium,2.6
xenon#xenon,3.2
